code,name
PS0909061,TAIRO PRIMARY SCHOOL
PS0909063,USHASHI PRIMARY SCHOOL
PS0909064,WARIKU PRIMARY SCHOOL
PS0907001,BARANGA PRIMARY SCHOOL
PS0907002,BIATIKA PRIMARY SCHOOL
PS0907003,BISARYE PRIMARY SCHOOL
PS0907004,BISUMWA PRIMARY SCHOOL
PS0907087,BLESSED EDMUND PRIMARY SCHOOL
PS0907005,BUHEMBA PRIMARY SCHOOL
PS0907083,BUKINGA PRIMARY SCHOOL
PS0907006,BUMANGI PRIMARY SCHOOL
PS0907007,BURUMA PRIMARY SCHOOL
PS0907008,BUSEGWE PRIMARY SCHOOL
PS0907009,BUSIRIME PRIMARY SCHOOL
PS0907010,BUSWAHILI PRIMARY SCHOOL
PS0907093,BUTASYA PRIMARY SCHOOL
PS0907011,BUTIAMA 'B' PRIMARY SCHOOL
PS0907012,BUTIAMA PRIMARY SCHOOL
PS0907013,BUTURU PRIMARY SCHOOL
PS0907014,BUZAHYA PRIMARY SCHOOL
PS0907015,BWIREGI PRIMARY SCHOOL
PS0907101,CHIEF MANYORI PRIMARY SCHOOL
PS0907090,DEUS CARITAS PRIMARY SCHOOL
PS0907016,IBISO PRIMARY SCHOOL
PS0907017,ISABA PRIMARY SCHOOL
PS0907092,KAGINAKERU PRIMARY SCHOOL
PS0907018,KAMGENDI PRIMARY SCHOOL
PS0907019,KAMIMANGE PRIMARY SCHOOL
PS0907020,KAMUGEGI PRIMARY SCHOOL
PS0907021,KIABAKARI 'B' PRIMARY SCHOOL
PS0907022,KIABAKARI PRIMARY SCHOOL
PS0907023,KIAGATA PRIMARY SCHOOL
PS0907024,KIBUBWA PRIMARY SCHOOL
PS0907025,KIGORI PRIMARY SCHOOL
PS0907026,KIHUZU PRIMARY SCHOOL
PS0907027,KINYARIRI PRIMARY SCHOOL
PS0907028,KIRUMI PRIMARY SCHOOL
PS0907029,KISAMWENE PRIMARY SCHOOL
PS0907030,KITARAMANKA PRIMARY SCHOOL
PS0907031,KIZARU PRIMARY SCHOOL
PS0907032,KONGOTO PRIMARY SCHOOL
PS0907033,KURUGESE PRIMARY SCHOOL
PS0907034,KWIGUTU PRIMARY SCHOOL
PS0907035,KWISANGURA PRIMARY SCHOOL
PS0907036,KWISARO PRIMARY SCHOOL
PS0907037,KYAMAJOJE PRIMARY SCHOOL
PS0907100,KYAMASABETA PRIMARY SCHOOL
PS0907038,KYAMUKO PRIMARY SCHOOL
PS0907039,KYASAMITI PRIMARY SCHOOL
PS0907040,KYAWAZARU PRIMARY SCHOOL
PS0907041,KYESWA PRIMARY SCHOOL
PS0907042,MADARAKA PRIMARY SCHOOL
PS0907043,MAGANA PRIMARY SCHOOL
PS0907044,MAGEREZA PRIMARY SCHOOL
PS0907045,MAGUNGA PRIMARY SCHOOL
PS0907046,MAKORE PRIMARY SCHOOL
PS0907094,MANYAWA PRIMARY SCHOOL
PS0907047,MASURURA PRIMARY SCHOOL
PS0907048,MATONGO PRIMARY SCHOOL
PS0907085,MBEZA PRIMARY SCHOOL
PS0907049,MIRWA PRIMARY SCHOOL
PS0907050,MKIRINGO PRIMARY SCHOOL
PS0907084,MKONO  PRIMARY SCHOOL
PS0907051,MMAZAMI PRIMARY SCHOOL
PS0907052,MUGANZA PRIMARY SCHOOL
PS0907053,MURIAZA PRIMARY SCHOOL
PS0907088,MWALIMU NYERERE PRIMARY SCHOOL
PS0907054,MWANZABURIGA PRIMARY SCHOOL
PS0907055,MWIBAGI PRIMARY SCHOOL
PS0907056,MWIKOKO PRIMARY SCHOOL
PS0907057,NGEREKWE PRIMARY SCHOOL
PS0907058,NYABANGE PRIMARY SCHOOL
PS0907059,NYABEKWABI PRIMARY SCHOOL
PS0907060,NYABUBUMARI PRIMARY SCHOOL
PS0907061,NYAGINO PRIMARY SCHOOL
PS0907062,NYAKISWA PRIMARY SCHOOL
PS0907063,NYAMAGANA PRIMARY SCHOOL
PS0907064,NYAMBILI PRIMARY SCHOOL
PS0907065,NYAMIHURU PRIMARY SCHOOL
PS0907086,NYAMIKOMA 'B' PRIMARY SCHOOL
PS0907066,NYAMIKOMA PRIMARY SCHOOL
PS0907067,NYAMISISI PRIMARY SCHOOL
PS0907068,NYANKANGA PRIMARY SCHOOL
PS0907069,NYANZA PRIMARY SCHOOL
PS0907070,NYARUKORU PRIMARY SCHOOL
PS0907071,NYASIRORI PRIMARY SCHOOL
PS0907091,RESSURECTION PRIMARY SCHOOL
PS0907072,RWAMKOMA PRIMARY SCHOOL
PS0907073,RWASERETA PRIMARY SCHOOL
PS0907074,RYAMISANGA PRIMARY SCHOOL
PS0907075,RYAMUGABO PRIMARY SCHOOL
PS0907076,SINGU PRIMARY SCHOOL
PS0907077,SIRORISIMBA PRIMARY SCHOOL
PS0907078,TARANI PRIMARY SCHOOL
PS0907079,TERITA PRIMARY SCHOOL
PS0907080,TONYO PRIMARY SCHOOL
PS0907089,VICZONE PRIMARY SCHOOL
PS0907081,WEGERO PRIMARY SCHOOL
PS0907082,ZANAKI PRIMARY SCHOOL
PS0902112,AGAPEPRIMARY SCHOOL PRIMARY SCHOOL
PS0902001,BUGOJI PRIMARY SCHOOL
PS0902002,BUGWEMA PRIMARY SCHOOL
PS0902003,BUIRA PRIMARY SCHOOL
PS0902004,BUKUMI PRIMARY SCHOOL
PS0902109,BUKWAYA PRIMARY SCHOOL
PS0902076,BULINGA  B PRIMARY SCHOOL
PS0902005,BULINGA PRIMARY SCHOOL
PS0902006,BURAGA PRIMARY SCHOOL
PS0902007,BURUNGU PRIMARY SCHOOL
PS0902008,BUSAMBA PRIMARY SCHOOL
PS0902009,BUSEKERA PRIMARY SCHOOL
PS0902077,BUSUMI B PRIMARY SCHOOL
PS0902010,BUSUMI PRIMARY SCHOOL
PS0902011,BUSUNGU PRIMARY SCHOOL
PS0902078,BUTATA  B PRIMARY SCHOOL
PS0902012,BUTATA PRIMARY SCHOOL
PS0902079,BWAI B PRIMARY SCHOOL
PS0902013,BWAI PRIMARY SCHOOL
PS0902080,BWASI 'B' PRIMARY SCHOOL
PS0902014,BWASI PRIMARY SCHOOL
PS0902081,BWENDA  B PRIMARY SCHOOL
PS0902015,BWENDA PRIMARY SCHOOL
PS0902082,CHANYAURU B  PRIMARY SCHOOL
PS0902016,CHANYAURU PRIMARY SCHOOL
PS0902083,CHIMATI  B PRIMARY SCHOOL
PS0902017,CHIMATI PRIMARY SCHOOL
PS0902018,CHIRORWE PRIMARY SCHOOL
PS0902084,CHITARE  B PRIMARY SCHOOL
PS0902019,CHITARE PRIMARY SCHOOL
PS0902085,CHUMWI  B  PRIMARY SCHOOL
PS0902020,CHUMWI PRIMARY SCHOOL
PS0902120,EKUNGU PRIMARY SCHOOL
PS0902113,ELIMEDO PRIMARY SCHOOL
PS0902021,ETARO PRIMARY SCHOOL
PS0902022,JITIRORA PRIMARY SCHOOL
PS0902086,KABURABURA  B PRIMARY SCHOOL
PS0902023,KABURABURA PRIMARY SCHOOL
PS0902024,KAMATONDO PRIMARY SCHOOL
PS0902025,KAMBARAGE PRIMARY SCHOOL
PS0902026,KAMGURUKI PRIMARY SCHOOL
PS0902087,KANDEREMA B PRIMARY SCHOOL
PS0902027,KANDEREMA PRIMARY SCHOOL
PS0902028,KANYEGA PRIMARY SCHOOL
PS0902029,KARUBUGU PRIMARY SCHOOL
PS0902088,KASOMA  B PRIMARY SCHOOL
PS0902030,KASOMA PRIMARY SCHOOL
PS0902089,KATARYO  B PRIMARY SCHOOL
PS0902031,KATARYO PRIMARY SCHOOL
PS0902090,KIGERA B PRIMARY SCHOOL
PS0902032,KIGERA PRIMARY SCHOOL
PS0902033,KINYANG'ERERE PRIMARY SCHOOL
PS0902091,KIRIBA  B PRIMARY SCHOOL
PS0902034,KIRIBA PRIMARY SCHOOL
PS0902092,KOME  B PRIMARY SCHOOL
PS0902035,KOME PRIMARY SCHOOL
PS0902093,KURUGONGO  B PRIMARY SCHOOL
PS0902036,KURUGONGO PRIMARY SCHOOL
PS0902037,KURUKEREGE PRIMARY SCHOOL
PS0902094,KUSENYI  B  PRIMARY SCHOOL
PS0902038,KUSENYI PRIMARY SCHOOL
PS0902095,KWIBARA B PRIMARY SCHOOL
PS0902039,KWIBARA PRIMARY SCHOOL
PS0902040,KWIKEREGE PRIMARY SCHOOL
PS0902041,KWIKUBA PRIMARY SCHOOL
PS0902042,LYASEMBE PRIMARY SCHOOL
PS0902096,MABUIMERAFURU  B PRIMARY SCHOOL
PS0902043,MABUIMERAFURU PRIMARY SCHOOL
PS0902097,MAJITA  B PRIMARY SCHOOL
PS0902044,MAJITA PRIMARY SCHOOL
PS0902045,MAKOJO PRIMARY SCHOOL
PS0902046,MANEKE PRIMARY SCHOOL
PS0902047,MASINONO PRIMARY SCHOOL
PS0902048,MIKUYU PRIMARY SCHOOL
PS0902107,MKAPA  PRIMARY SCHOOL
PS0902098,MKIRIRA B PRIMARY SCHOOL
PS0902049,MKIRIRA PRIMARY SCHOOL
PS0902050,MMAHARE PRIMARY SCHOOL
PS0902051,MUGANE PRIMARY SCHOOL
PS0902052,MUGANGO PRIMARY SCHOOL
PS0902053,MUHOJI PRIMARY SCHOOL
PS0902099,MURANGI  B PRIMARY SCHOOL
PS0902054,MURANGI PRIMARY SCHOOL
PS0902055,MURUGEE PRIMARY SCHOOL
PS0902056,MURUNYIGO PRIMARY SCHOOL
PS0902057,MUSANJA PRIMARY SCHOOL
PS0902058,MWIRINGO PRIMARY SCHOOL
PS0902114,NGERENGERE PRIMARY SCHOOL
PS0902059,NYABAENGERE PRIMARY SCHOOL
PS0902060,NYAKATENDE PRIMARY SCHOOL
PS0902061,NYAMBONO 'A' PRIMARY SCHOOL
PS0902062,NYAMBONO 'B' PRIMARY SCHOOL
PS0902100,NYAMINYA  B PRIMARY SCHOOL
PS0902063,NYAMINYA PRIMARY SCHOOL
PS0902110,NYAMIYENGA PRIMARY SCHOOL
PS0902108,NYAMRANDIRIRA PRIMARY SCHOOL
PS0902064,NYAMWIRU PRIMARY SCHOOL
PS0902065,NYASAUNGU PRIMARY SCHOOL
PS0902066,NYASURURA PRIMARY SCHOOL
PS0902101,NYEGINA B PRIMARY SCHOOL
PS0902067,NYEGINA PRIMARY SCHOOL
PS0902068,NYETASYO PRIMARY SCHOOL
PS0902069,RUKUBA PRIMARY SCHOOL
PS0902102,RUSOLI  B PRIMARY SCHOOL
PS0902070,RUSOLI PRIMARY SCHOOL
PS0902111,RWANGA PRIMARY SCHOOL
PS0902103,SEKA  B  PRIMARY SCHOOL
PS0902071,SEKA PRIMARY SCHOOL
PS0902072,SOKOINE PRIMARY SCHOOL
PS0902104,SUGUTI  B PRIMARY SCHOOL
PS0902073,SUGUTI PRIMARY SCHOOL
PS0902105,TEGERUKA B PRIMARY SCHOOL
PS0902074,TEGERUKA PRIMARY SCHOOL
PS0902106,WANYERE  B PRIMARY SCHOOL
PS0902075,WANYERE PRIMARY SCHOOL
PS0903039,ACT MARA PRIMARY SCHOOL
PS0903046,AMANI PRIMARY SCHOOL
PS0903001,AZIMIO PRIMARY SCHOOL
PS0903041,BAKHITA PRIMARY SCHOOL
PS0903066,BUHARE KATI PRIMARY SCHOOL
PS0903002,BUHARE PRIMARY SCHOOL
PS0903063,BUKOBA 'B' PRIMARY SCHOOL
PS0903043,BUKOBA PRIMARY SCHOOL
PS0903003,BWERI PRIMARY SCHOOL
PS0903045,CHRIST THE KING PRIMARY SCHOOL
PS0903054,GHATI MEMORIAL PRIMARY SCHOOL
PS0903047,IMAM SHAFII PRIMARY SCHOOL
PS0903040,IMANUEL PRIMARY SCHOOL
PS0903004,IRINGO 'A' PRIMARY SCHOOL
PS0903023,IRINGO 'B' PRIMARY SCHOOL
PS0903044,JWTZ BUKANGA PRIMARY SCHOOL
PS0903036,KAMBARAGE 'A' PRIMARY SCHOOL
PS0903037,KAMBARAGE 'B' PRIMARY SCHOOL
PS0903005,KAMUNYONGE 'A' PRIMARY SCHOOL
PS0903024,KAMUNYONGE 'B' PRIMARY SCHOOL
PS0903018,KIARA PRIMARY SCHOOL
PS0903006,KIGERA 'A' PRIMARY SCHOOL
PS0903025,KIGERA 'B' PRIMARY SCHOOL
PS0903016,KWANGWA PRIMARY SCHOOL
PS0903049,MSANGI PRIMARY SCHOOL
PS0903017,MSHIKAMANO 'A' PRIMARY SCHOOL
PS0903034,MSHIKAMANO 'B' PRIMARY SCHOOL
PS0903019,MTAKUJA A PRIMARY SCHOOL
PS0903035,MTAKUJA 'B' PRIMARY SCHOOL
PS0903055,MUGOMA PRIMARY SCHOOL
PS0903007,MUKENDO PRIMARY SCHOOL
PS0903008,MUSOMA PRIMARY SCHOOL
PS0903009,MWEMBENI 'A' PRIMARY SCHOOL
PS0903026,MWEMBENI 'B' PRIMARY SCHOOL
PS0903010,MWISENGE 'A' PRIMARY SCHOOL
PS0903027,MWISENGE 'B' PRIMARY SCHOOL
PS0903053,NEW MANNA PRIMARY SCHOOL
PS0903011,NYAKATO 'A' PRIMARY SCHOOL
PS0903028,NYAKATO 'B' PRIMARY SCHOOL
PS0903029,NYAKATO 'C' PRIMARY SCHOOL
PS0903012,NYAMATARE 'A' PRIMARY SCHOOL
PS0903030,NYAMATARE 'B' PRIMARY SCHOOL
PS0903042,NYANG'OMBORI PRIMARY SCHOOL
PS0903013,NYARIGAMBA 'A' PRIMARY SCHOOL
PS0903031,NYARIGAMBA 'B' PRIMARY SCHOOL
PS0903014,NYASHO 'A' PRIMARY SCHOOL
PS0903032,NYASHO 'B' PRIMARY SCHOOL
PS0903038,PAROMA PRIMARY SCHOOL
PS0903015,RWAMLIMI 'A' PRIMARY SCHOOL
PS0903033,RWAMLIMI 'B' PRIMARY SCHOOL
PS0903065,RWAMLIMI S.D.A  PRIMARY SCHOOL
PS0903048,SETAVIN PRIMARY SCHOOL
PS0903057,SILOAM PRIMARY SCHOOL
PS0903020,SONGAMBELE PRIMARY SCHOOL
PS0903056,ST PAUL PRIMARY SCHOOL
PS0903021,STJOHN BOSCO PRIMARY SCHOOL
PS0903064,WITTS PRIMARY SCHOOL
PS0906126,BARATON PRIMARY SCHOOL
PS0906136,BINASO PRIMARY SCHOOL
PS0906001,BITIRYO PRIMARY SCHOOL
PS0906002,BUBOMBI PRIMARY SCHOOL
PS0906003,BUGENDI 'A' PRIMARY SCHOOL
PS0906005,BUGIRE PRIMARY SCHOOL
PS0906006,BUKAMA PRIMARY SCHOOL
PS0906007,BUKIRO PRIMARY SCHOOL
PS0906008,BUKWE PRIMARY SCHOOL
PS0906009,BUSANGA PRIMARY SCHOOL
PS0906010,BUTURI PRIMARY SCHOOL
PS0906011,BWIRI PRIMARY SCHOOL
PS0906012,CHANGUGE PRIMARY SCHOOL
PS0906013,CHARYA PRIMARY SCHOOL
PS0906014,CHERECHE PRIMARY SCHOOL
PS0906120,COMAPO PRIMARY SCHOOL
PS0906118,DAGOPA PRIMARY SCHOOL
PS0906128,DOWNHILL PRIMARY SCHOOL
PS0906125,ELIZABETH MEMORIAL PRIMARY SCHOOL
PS0906018,ERENGO PRIMARY SCHOOL
PS0906015,GABIMORI PRIMARY SCHOOL
PS0906016,GIBENI PRIMARY SCHOOL
PS0906017,GIRANGO PRIMARY SCHOOL
PS0906019,INGRI CHINI PRIMARY SCHOOL
PS0906020,INGRIJUU PRIMARY SCHOOL
PS0906021,IRIENYI PRIMARY SCHOOL
PS0906135,K.M.T NGASARO PRIMARY SCHOOL
PS0906022,KAGECHA PRIMARY SCHOOL
PS0906023,KASINO PRIMARY SCHOOL
PS0906123,KIBACHIRO PRIMARY SCHOOL
PS0906024,KIBUYI PRIMARY SCHOOL
PS0906148,KIHUNDA PRIMARY SCHOOL
PS0906025,KINESI 'A' PRIMARY SCHOOL
PS0906026,KINESI 'B' PRIMARY SCHOOL
PS0906027,KINGIGORO PRIMARY SCHOOL
PS0906028,KIROGO PRIMARY SCHOOL
PS0906029,KIRONGWE PRIMARY SCHOOL
PS0906030,KISUMWA PRIMARY SCHOOL
PS0906031,KITEMBE PRIMARY SCHOOL
PS0906032,KOGAJA PRIMARY SCHOOL
PS0906033,KOMUGE PRIMARY SCHOOL
PS0906034,KONGO PRIMARY SCHOOL
PS0906035,KOTWO PRIMARY SCHOOL
PS0906036,KUKONA PRIMARY SCHOOL
PS0906037,KURUYA PRIMARY SCHOOL
PS0906147,KWEROMA PRIMARY SCHOOL
PS0906038,KWIBUSE PRIMARY SCHOOL
PS0906039,KYABAIBI PRIMARY SCHOOL
PS0906132,KYABUNYONYI PRIMARY SCHOOL
PS0906133,KYAMKAMI PRIMARY SCHOOL
PS0906042,KYAMWAME PRIMARY SCHOOL
PS0906043,KYANYAMSANA PRIMARY SCHOOL
PS0906040,KYARIKO PRIMARY SCHOOL
PS0906041,KYARO PRIMARY SCHOOL
PS0906044,LIGERO PRIMARY SCHOOL
PS0906116,LOLWE PRIMARY SCHOOL
PS0906045,LUANDAKISERU PRIMARY SCHOOL
PS0906046,LUANDASIMBIRI PRIMARY SCHOOL
PS0906047,MAJENGO PRIMARY SCHOOL
PS0906048,MALKIA WA SHIRATI PRIMARY SCHOOL
PS0906049,MANG'ORE PRIMARY SCHOOL
PS0906050,MANILA PRIMARY SCHOOL
PS0906051,MANYANYI PRIMARY SCHOOL
PS0906052,MANYARA PRIMARY SCHOOL
PS0906053,MARASIBORA PRIMARY SCHOOL
PS0906119,MARIWA PRIMARY SCHOOL
PS0906054,MASARA PRIMARY SCHOOL
PS0906055,MASIKE PRIMARY SCHOOL
PS0906056,MASONGA PRIMARY SCHOOL
PS0906121,MBATAMO PRIMARY SCHOOL
PS0906058,MICHIRE PRIMARY SCHOOL
PS0906059,MIGEKO PRIMARY SCHOOL
PS0906060,MIKA PRIMARY SCHOOL
PS0906057,MILENIA YA TATU PRIMARY SCHOOL
PS0906061,MINIGO PRIMARY SCHOOL
PS0906062,MKENGWA PRIMARY SCHOOL
PS0906063,MKOMA PRIMARY SCHOOL
PS0906124,MORI PRIMARY SCHOOL
PS0906064,MUCHIROBI PRIMARY SCHOOL
PS0906065,MUHARANGO PRIMARY SCHOOL
PS0906066,MUHUNDWE PRIMARY SCHOOL
PS0906117,MWEGE PRIMARY SCHOOL
PS0906149,NEW TINA'S PRIMARY SCHOOL
PS0906067,NGASARO PRIMARY SCHOOL
PS0906068,NG'OPE PRIMARY SCHOOL
PS0906069,NYABIKONDO PRIMARY SCHOOL
PS0906070,NYAHERA PRIMARY SCHOOL
PS0906071,NYAHONGO PRIMARY SCHOOL
PS0906072,NYAMAGARO PRIMARY SCHOOL
PS0906073,NYAMAGONGO PRIMARY SCHOOL
PS0906138,NYAMAGUKU PRIMARY SCHOOL
PS0906074,NYAMASANDA PRIMARY SCHOOL
PS0906075,NYAMASIEKI PRIMARY SCHOOL
PS0906077,NYAMBOGO PRIMARY SCHOOL
PS0906076,NYAMBORI PRIMARY SCHOOL
PS0906078,NYAMUGERE PRIMARY SCHOOL
PS0906079,NYAMUSI PRIMARY SCHOOL
PS0906080,NYANCHABAKENYE PRIMARY SCHOOL
PS0906081,NYANDUGA PRIMARY SCHOOL
PS0906155,NYANG'OMBE PRIMARY SCHOOL
PS0906082,NYANJAGE PRIMARY SCHOOL
PS0906137,NYANJOGU PRIMARY SCHOOL
PS0906083,NYAROMBO PRIMARY SCHOOL
PS0906084,NYASOKO PRIMARY SCHOOL
PS0906085,NYASORO PRIMARY SCHOOL
PS0906086,NYIHARA PRIMARY SCHOOL
PS0906087,OBOLO PRIMARY SCHOOL
PS0906088,OBWERE PRIMARY SCHOOL
PS0906089,OCHUNA PRIMARY SCHOOL
PS0906131,ODIKWA PRIMARY SCHOOL
PS0906090,OLIYO 'A' PRIMARY SCHOOL
PS0906091,OLIYO 'B' PRIMARY SCHOOL
PS0906092,OMOCHE 'A' PRIMARY SCHOOL
PS0906093,OMOCHE 'B' PRIMARY SCHOOL
PS0906094,OMUGA PRIMARY SCHOOL
PS0906095,OSIRI PRIMARY SCHOOL
PS0906096,PANYAKOO PRIMARY SCHOOL
PS0906130,POI PRIMARY SCHOOL
PS0906097,RADIENYA PRIMARY SCHOOL
PS0906098,RANDA PRIMARY SCHOOL
PS0906099,RARANYA PRIMARY SCHOOL
PS0906100,RATIA PRIMARY SCHOOL
PS0906101,RAYUDHI PRIMARY SCHOOL
PS0906102,ROCHE PRIMARY SCHOOL
PS0906103,RUHU PRIMARY SCHOOL
PS0906104,RWANG'ENYI PRIMARY SCHOOL
PS0906105,RYAGATI PRIMARY SCHOOL
PS0906106,SAYE PRIMARY SCHOOL
PS0906107,SHIRATI PRIMARY SCHOOL
PS0906108,SIKO PRIMARY SCHOOL
PS0906109,SOKORABOLO PRIMARY SCHOOL
PS0906110,SOTA PRIMARY SCHOOL
PS0906122,ST. CONSOLATA  PRIMARY SCHOOL
PS0906111,SUDI PRIMARY SCHOOL
PS0906139,TACHO PRIMARY SCHOOL
PS0906112,TATWE PRIMARY SCHOOL
PS0906113,THABACHE PRIMARY SCHOOL
PS0906127,TINA'S PRIMARY SCHOOL
PS0906114,TINGIRIME PRIMARY SCHOOL
PS0906115,UTEGI PRIMARY SCHOOL
PS0904097,AMANI PRIMARY SCHOOL
PS0904082,BISARARA PRIMARY SCHOOL
PS0904131,BOKORE PRIMARY SCHOOL
PS0904070,BONCHUGU PRIMARY SCHOOL
PS0904001,BORENGA PRIMARY SCHOOL
PS0904002,BURUNGA PRIMARY SCHOOL
PS0904003,BUSAWE PRIMARY SCHOOL
PS0904004,BWITENGI PRIMARY SCHOOL
PS0904113,CHRIST THE  KING PRIMARY SCHOOL
PS0904101,ENYAMAI PRIMARY SCHOOL
PS0904081,FORT IKOMA PRIMARY SCHOOL
PS0904005,GEITASAMO PRIMARY SCHOOL
PS0904006,GESARYA PRIMARY SCHOOL
PS0904123,GETARUNGU PRIMARY SCHOOL
PS0904007,GUSUHI PRIMARY SCHOOL
PS0904130,GWIKONGO PRIMARY SCHOOL
PS0904072,HEKWE PRIMARY SCHOOL
PS0904008,IGINA PRIMARY SCHOOL
PS0904009,IHARARA PRIMARY SCHOOL
PS0904010,IKORONGO PRIMARY SCHOOL
PS0904011,IRAMBA PRIMARY SCHOOL
PS0904013,ISERESERE PRIMARY SCHOOL
PS0904014,ITUNUNU PRIMARY SCHOOL
PS0904121,KAMBARAGE B PRIMARY SCHOOL
PS0904087,KAMBARAGE PRIMARY SCHOOL
PS0904015,KEBANCHABANCHA PRIMARY SCHOOL
PS0904016,KEBOSONGO PRIMARY SCHOOL
PS0904017,KEMALAMBO PRIMARY SCHOOL
PS0904018,KEMUGONGO PRIMARY SCHOOL
PS0904091,KENOKWE PRIMARY SCHOOL
PS0904019,KENYAMONTA PRIMARY SCHOOL
PS0904112,KENYANA 'B' PRIMARY SCHOOL
PS0904020,KENYANA PRIMARY SCHOOL
PS0904096,KERUKEREGE PRIMARY SCHOOL
PS0904025,KETEMBERE PRIMARY SCHOOL
PS0904106,KEWAMBOGO PRIMARY SCHOOL
PS0904021,KIBEYO PRIMARY SCHOOL
PS0904134,KICHONGO B PRIMARY SCHOOL
PS0904022,KICHONGO PRIMARY SCHOOL
PS0904023,KISAKA PRIMARY SCHOOL
PS0904024,KISANGURA PRIMARY SCHOOL
PS0904107,KITARUNGU PRIMARY SCHOOL
PS0904026,KITUNGURUMA PRIMARY SCHOOL
PS0904118,KOBOGWE PRIMARY SCHOOL
PS0904027,KONO PRIMARY SCHOOL
PS0904028,KORERI PRIMARY SCHOOL
PS0904125,KOROHONGO PRIMARY SCHOOL
PS0904029,KWITETE PRIMARY SCHOOL
PS0904102,LITTLE FLOWER PRIMARY SCHOOL
PS0904115,MABATINI PRIMARY SCHOOL
PS0904030,MABURI PRIMARY SCHOOL
PS0904031,MACHOCHWE PRIMARY SCHOOL
PS0904032,MAGANGE PRIMARY SCHOOL
PS0904033,MAGATINI PRIMARY SCHOOL
PS0904114,MAGHAKA PRIMARY SCHOOL
PS0904034,MAJIMOTO PRIMARY SCHOOL
PS0904133,MAKOROBOI  PRIMARY SCHOOL
PS0904103,MAKUNDUSI PRIMARY SCHOOL
PS0904129,MALIWA PRIMARY SCHOOL
PS0904132,MANYAGO PRIMARY SCHOOL
PS0904104,MANYATTA PRIMARY SCHOOL
PS0904084,MAPINDUZI B PRIMARY SCHOOL
PS0904036,MAPINDUZI PRIMARY SCHOOL
PS0904079,MARASOMOCHE PRIMARY SCHOOL
PS0904083,MASANGURA PRIMARY SCHOOL
PS0904116,MASEBE PRIMARY SCHOOL
PS0904108,MATANKA PRIMARY SCHOOL
PS0904037,MATARE PRIMARY SCHOOL
PS0904038,MBALIBALI PRIMARY SCHOOL
PS0904109,MBIRIKIRI PRIMARY SCHOOL
PS0904128,MCHURI PRIMARY SCHOOL
PS0904140,MELENGALYA PRIMARY SCHOOL
PS0904120,MERENGA B PRIMARY SCHOOL
PS0904074,MERENGA PRIMARY SCHOOL
PS0904039,MESAGA PRIMARY SCHOOL
PS0904119,METEMWE PRIMARY SCHOOL
PS0904040,MISEKE PRIMARY SCHOOL
PS0904098,MLIMANI PRIMARY SCHOOL
PS0904041,MONINGORI PRIMARY SCHOOL
PS0904086,MONUNA PRIMARY SCHOOL
PS0904042,MOROTONGA PRIMARY SCHOOL
PS0904069,MOSONGO PRIMARY SCHOOL
PS0904043,MOTUKERI PRIMARY SCHOOL
PS0904085,MUGUMU B PRIMARY SCHOOL
PS0904044,MUGUMU PRIMARY SCHOOL
PS0904045,MUSATI PRIMARY SCHOOL
PS0904089,MUUNGANO PRIMARY SCHOOL
PS0904046,NATTABIGO PRIMARY SCHOOL
PS0904047,NGARAWANI PRIMARY SCHOOL
PS0904105,NYAHENDE PRIMARY SCHOOL
PS0904048,NYAIGABO PRIMARY SCHOOL
PS0904076,NYAKITONO PRIMARY SCHOOL
PS0904049,NYAMAKENDO PRIMARY SCHOOL
PS0904080,NYAMAKOBITI PRIMARY SCHOOL
PS0904094,NYAMATARE PRIMARY SCHOOL
PS0904050,NYAMATOKE PRIMARY SCHOOL
PS0904077,NYAMBURETI PRIMARY SCHOOL
PS0904051,NYAMBURI PRIMARY SCHOOL
PS0904127,NYAMIHURU PRIMARY SCHOOL
PS0904052,NYAMISINGISI PRIMARY SCHOOL
PS0904078,NYAMITITA PRIMARY SCHOOL
PS0904053,NYAMOKO PRIMARY SCHOOL
PS0904035,NYANDEREMA PRIMARY SCHOOL
PS0904124,NYANGWE PRIMARY SCHOOL
PS0904054,NYANKOMOGO PRIMARY SCHOOL
PS0904055,NYANSURUMUNTI PRIMARY SCHOOL
PS0904075,NYANSURURA PRIMARY SCHOOL
PS0904110,NYANTARE PRIMARY SCHOOL
PS0904111,NYANUNGU PRIMARY SCHOOL
PS0904056,NYIBEREKERA PRIMARY SCHOOL
PS0904057,NYIBOKO PRIMARY SCHOOL
PS0904058,NYICHOKA PRIMARY SCHOOL
PS0904117,NYISENSE PRIMARY SCHOOL
PS0904088,PARK NYIGOTI  PRIMARY SCHOOL
PS0904059,REMUNGORORI PRIMARY SCHOOL
PS0904060,RIGICHA PRIMARY SCHOOL
PS0904061,RINGWANI PRIMARY SCHOOL
PS0904062,ROBANDA PRIMARY SCHOOL
PS0904063,RUNGABURE PRIMARY SCHOOL
PS0904064,RWAMCHANGA PRIMARY SCHOOL
PS0904066,SINGISI PRIMARY SCHOOL
PS0904092,SOGOTI PRIMARY SCHOOL
PS0904067,TABORA-'B' PRIMARY SCHOOL
PS0904093,TAMKERI PRIMARY SCHOOL
PS0904100,TUMAINI PRIMARY SCHOOL
PS0904068,WAGETE PRIMARY SCHOOL
PS0904099,ZAKIA MEGHJI PRIMARY SCHOOL
PS0905001,ABAINANO PRIMARY SCHOOL
PS0905107,BAMAGI VISSION PRIMARY SCHOOL
